Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2023-10-10,177.2867431640625,32.908447265625,61.31438446044922,89.1426010131836,140.0035858154297,43.38788986206055,88.03168487548828,19.940000534057617,111.96141052246094,28.981138229370117,9.637093544006348,10.99764633178711,127.23921203613281,16.692243576049805,6.386412620544434,297.8299865722656,113.97967529296875,397.4815368652344,17.479999542236328,,139.33660888671875,27.48065948486328,427.3041687011719,54.06105422973633,139.72967529296875,213.8800048828125,67.90077209472656,42.5,25.224632263183594,28.52387237548828
2023-10-11,178.68804931640625,33.455345153808594,61.344146728515625,89.5520248413086,140.77587890625,43.71192932128906,87.54147338867188,19.530000686645508,114.01239013671875,29.144062042236328,9.890700340270996,10.890400886535645,128.83863830566406,16.68311309814453,6.456264019012451,281.7900085449219,114.35393524169922,396.9255676269531,17.389999389648438,,139.63079833984375,27.452529907226562,429.0545349121094,54.61239242553711,140.4263153076172,216.72000122070312,67.40801239013672,43.0099983215332,25.329891204833984,28.773826599121094
2023-10-12,179.59242248535156,32.88958740234375,59.37010192871094,88.78074645996094,143.5680389404297,43.39641189575195,86.22771453857422,19.280000686645508,114.65641021728516,28.530704498291016,9.824950218200684,10.588159561157227,130.70631408691406,16.33611488342285,6.246710300445557,266.1199951171875,114.64940643310547,397.0149230957031,16.809999465942383,,137.88519287109375,27.424406051635742,426.4388122558594,54.61239242553711,138.4835662841797,215.97000122070312,65.64398193359375,42.650001525878906,25.100229263305664,28.581552505493164
2023-10-13,177.74392700195312,32.74814987182617,58.497154235839844,89.16162872314453,139.74615478515625,44.2576904296875,85.84534454345703,17.969999313354492,112.64507293701172,28.022769927978516,9.86252212524414,10.471163749694824,130.42813110351562,16.555269241333008,6.256688594818115,273.1499938964844,112.0788803100586,395.1584167480469,16.93000030517578,,137.58114624023438,27.433778762817383,424.3147888183594,52.219966888427734,139.0035858154297,216.11000061035156,65.59469604492188,41.939998626708984,25.25333595275879,28.504642486572266
2023-10-16,177.61471557617188,33.42706298828125,59.76689529418945,88.66651153564453,139.6075439453125,45.04221725463867,85.54141998291016,18.889999389648438,115.75621795654297,28.588207244873047,10.06916618347168,10.646657943725586,130.2791290283203,16.281326293945312,6.406370162963867,274.1600036621094,113.2311782836914,398.2658386230469,18.299999237060547,,139.29736328125,27.415029525756836,428.7791748046875,53.165122985839844,140.54405212402344,211.9600067138672,67.77264404296875,42.7400016784668,25.128938674926758,28.754600524902344
2023-10-17,176.05441284179688,33.0215950012207,60.401763916015625,88.02853393554688,141.310546875,45.72441864013672,86.38459014892578,19.010000228881836,116.07327270507812,28.827800750732422,10.040987014770508,10.666157722473145,130.16986083984375,16.482219696044922,6.436306476593018,275.3699951171875,113.01449584960938,398.8714294433594,18.850000381469727,,139.98385620117188,27.349397659301758,428.7594909667969,53.39156723022461,140.0828857421875,207.94000244140625,68.46249389648438,43.4900016784668,25.128938674926758,28.8603515625
2023-10-18,174.75253295898438,32.833011627197266,58.308677673339844,87.61912536621094,140.0531005859375,45.38331985473633,85.54141998291016,18.440000534057617,115.0031967163086,27.73525619506836,9.937666893005371,10.666157722473145,129.4049072265625,16.281326293945312,6.276646137237549,275.5199890136719,111.29096984863281,390.3731994628906,18.239999771118164,,137.76748657226562,27.330650329589844,423.04620361328125,48.331031799316406,137.0608673095703,206.1999969482422,67.28975677490234,40.52000045776367,25.071521759033203,28.504642486572266
2023-10-19,174.3748779296875,32.68214416503906,57.6440544128418,87.28584289550781,133.1024169921875,45.315093994140625,81.7472152709961,18.440000534057617,113.23955535888672,26.393537521362305,9.937666893005371,10.432165145874023,127.38821411132812,15.998252868652344,6.166879653930664,273.45001220703125,110.17806243896484,385.0717468261719,17.6299991607666,,136.06109619140625,27.358776092529297,419.3291931152344,47.16927719116211,135.2456817626953,202.1699981689453,67.05323791503906,39.25,24.975830078125,28.341209411621094
2023-10-20,171.8108367919922,32.22953414916992,57.68373107910156,87.60006713867188,132.7954864501953,44.89725112915039,80.74718475341797,18.43000030517578,111.06968688964844,26.57563018798828,9.881306648254395,10.344417572021484,126.60342407226562,16.089567184448242,5.987261772155762,266.9100036621094,109.83334350585938,381.63671875,17.229999542236328,,134.36448669433594,27.415029525756836,414.17645263671875,46.92314529418945,134.4116973876953,200.38999938964844,65.919921875,38.33000183105469,25.033245086669922,28.004728317260742
2023-10-23,171.9300994873047,32.286109924316406,58.07060241699219,87.9428482055664,132.90440368652344,44.6158447265625,81.19817352294922,18.270000457763672,111.07959747314453,26.69063377380371,9.68405818939209,10.753904342651367,125.5106201171875,16.162620544433594,5.857537746429443,272.5899963378906,110.0697250366211,380.9020690917969,16.649999618530273,,133.5113067626953,27.443157196044922,413.4586181640625,46.64747619628906,135.1475830078125,195.1300048828125,65.1906509399414,38.630001068115234,25.195924758911133,27.9182071685791
