Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CGY.TO,CSH-UN.TO,DOLE,EA,FFH.TO,GOOG,GSL,HBM.TO,IAU,ISRG,L.TO,LUNR,MA,MP,RY.TO,SCHP,SPSB,SPY,TEX,TLT,TMUS,VEEV,WFG.TO,WSC,XBB.TO,XIU.TO
2023-04-13,165.55999755859375,44.77000045776367,55.77000045776367,99.88999938964844,113.47000122070312,51.959999084472656,64.80000305175781,18.200000762939453,77.13999938964844,30.719999313354492,63.560001373291016,8.5600004196167,12.220000267028809,128.27999877929688,877.6099853515625,108.19000244140625,20.100000381469727,7.170000076293945,38.70000076293945,266.55999755859375,31.282499313354492,10.460000038146973,369.6499938964844,28.270000457763672,132.08999633789062,26.81999969482422,29.649999618530273,413.4700012207031,44.5,106.05000305175781,150.3699951171875,180.8000030517578,101.41000366210938,42.02000045776367,27.8700008392334,31.3700008392334
2023-04-14,165.2100067138672,44.70000076293945,55.400001525878906,99.4000015258789,112.9000015258789,51.790000915527344,65.01000213623047,18.350000381469727,76.43000030517578,30.450000762939453,63.0,8.520000457763672,12.100000381469727,127.87000274658203,880.030029296875,109.45999908447266,20.43000030517578,6.800000190734863,38.0099983215332,267.0199890136719,31.540000915527344,10.130000114440918,372.42999267578125,28.0,132.7899932861328,26.71500015258789,29.600000381469727,412.4599914550781,44.84000015258789,105.08000183105469,149.58999633789062,178.94000244140625,103.16999816894531,42.63999938964844,27.760000228881836,31.40999984741211
2023-04-17,165.22999572753906,44.68000030517578,56.209999084472656,98.9000015258789,111.79000091552734,52.459999084472656,65.25,18.850000381469727,75.04000091552734,30.809999465942383,62.630001068115234,8.630000114440918,12.199999809265137,128.0800018310547,875.0,106.41999816894531,20.68000030517578,6.960000038146973,37.86000061035156,268.8900146484375,31.03499984741211,10.449999809265137,372.760009765625,27.959999084472656,133.52999877929688,26.584999084472656,29.559999465942383,413.94000244140625,46.0,103.83000183105469,150.49000549316406,179.02999877929688,103.75,43.20000076293945,27.690000534057617,31.530000686645508
2023-04-18,166.47000122070312,44.41999816894531,56.310001373291016,99.04000091552734,111.2699966430664,52.34000015258789,65.33999633789062,19.0,74.4800033569336,31.079999923706055,62.880001068115234,8.739999771118164,12.25,129.0399932861328,910.1199951171875,105.12000274658203,20.709999084472656,7.260000228881836,37.9900016784668,269.2799987792969,30.697500228881836,10.399999618530273,372.32000732421875,26.299999237060547,134.2899932861328,26.604999542236328,29.559999465942383,414.2099914550781,46.13999938964844,104.19999694824219,150.32000732421875,183.0399932861328,103.29000091552734,43.08000183105469,27.75,31.59000015258789
2023-04-19,167.6300048828125,44.619998931884766,55.810001373291016,98.88999938964844,110.33999633789062,52.380001068115234,65.80000305175781,18.190000534057617,74.75,31.489999771118164,63.38999938964844,8.6899995803833,12.670000076293945,128.17999267578125,930.0,105.0199966430664,20.639999389648438,7.079999923706055,37.79999923706055,298.57000732421875,30.770000457763672,11.149999618530273,372.79998779296875,25.190000534057617,134.69000244140625,26.584999084472656,29.540000915527344,414.1400146484375,45.77000045776367,104.0999984741211,148.77999877929688,181.75,102.80999755859375,43.630001068115234,27.719999313354492,31.600000381469727
2023-04-20,166.64999389648438,44.75,55.27000045776367,99.33999633789062,114.38999938964844,53.34000015258789,64.29000091552734,17.709999084472656,76.47000122070312,30.350000381469727,63.09000015258789,8.9399995803833,12.619999885559082,128.8000030517578,911.5900268554688,105.9000015258789,20.260000228881836,7.170000076293945,37.97999954223633,297.4100036621094,30.729999542236328,10.09000015258789,375.0,24.06999969482422,134.75,26.68000030517578,29.59000015258789,411.8800048828125,45.33000183105469,104.98999786376953,145.94000244140625,183.35000610351562,102.6500015258789,43.84000015258789,27.899999618530273,31.540000915527344
2023-04-21,165.02000427246094,44.97999954223633,55.81999969482422,99.16999816894531,113.45999908447266,53.220001220703125,63.540000915527344,17.719999313354492,76.55000305175781,30.229999542236328,63.20000076293945,8.890000343322754,12.920000076293945,129.11000061035156,931.0700073242188,105.91000366210938,19.670000076293945,6.900000095367432,37.59000015258789,300.2200012207031,31.227500915527344,8.8100004196167,375.239990234375,22.739999771118164,135.3000030517578,26.68000030517578,29.59000015258789,412.20001220703125,45.220001220703125,104.4000015258789,146.22000122070312,185.52000427246094,102.55000305175781,42.349998474121094,28.0,31.639999389648438
2023-04-24,165.3300018310547,44.95000076293945,55.38999938964844,99.55999755859375,113.61000061035156,52.97999954223633,63.29999923706055,18.3799991607666,77.29000091552734,30.149999618530273,61.2400016784668,8.899999618530273,12.640000343322754,129.47999572753906,920.0,106.77999877929688,19.639999389648438,7.119999885559082,37.709999084472656,300.4599914550781,31.434999465942383,8.880000114440918,374.7300109863281,22.739999771118164,133.47000122070312,26.790000915527344,29.6299991607666,412.6300048828125,46.349998474121094,105.41000366210938,145.86000061035156,186.36000061035156,101.1500015258789,43.630001068115234,27.950000762939453,31.639999389648438
2023-04-25,163.77000427246094,45.27000045776367,54.02000045776367,100.18000030517578,110.61000061035156,52.849998474121094,61.630001068115234,18.059999465942383,76.93000030517578,29.280000686645508,62.220001220703125,8.869999885559082,12.25,129.5,924.0,104.61000061035156,19.059999465942383,6.670000076293945,37.88999938964844,294.9700012207031,31.4325008392334,7.25,368.5299987792969,22.139999389648438,131.75999450683594,26.94499969482422,29.700000762939453,406.0799865722656,44.4900016784668,106.95999908447266,148.0,178.83999633789062,99.18000030517578,43.33000183105469,28.190000534057617,31.260000228881836
2023-04-26,163.75999450683594,45.040000915527344,54.150001525878906,99.80999755859375,110.30999755859375,53.209999084472656,61.380001068115234,17.579999923706055,75.86000061035156,28.979999542236328,63.9900016784668,8.890000343322754,12.229999542236328,125.12000274658203,940.4400024414062,104.44999694824219,18.68000030517578,6.78000020980835,37.68000030517578,294.9599914550781,31.875,9.59000015258789,366.760009765625,21.530000686645508,132.22999572753906,26.844999313354492,29.670000076293945,404.3599853515625,44.11000061035156,105.81999969482422,148.27999877929688,177.0,97.01000213623047,42.81999969482422,28.049999237060547,31.18000030517578
