Date,CAD_Holdings_MV,USD_Holdings_MV,CAD_Cash,USD_Cash,Total_Cash_CAD,Total_Holdings_CAD,Total_Portfolio_Value
2024-12-27,19117.969793319702,81507.95929336548,3543.237915881008,0.0,3543.237915881008,133473.63644871535,137016.87436459636
2024-12-30,18981.079830169678,80818.14896774292,3557.773915881008,0.0,3557.773915881008,132368.9426006904,135926.7165165714
2024-12-31,19076.080129623413,80577.19169998169,3563.230915881008,0.0,3563.230915881008,132125.87985416452,135689.11077004552
2025-01-02,19170.810089111328,81207.68144416809,3563.230915881008,0.0,3563.230915881008,133105.1869229421,136668.4178388231
2025-01-03,19248.200162887573,82682.20001411438,3563.230915881008,0.0,3563.230915881008,135251.32654613437,138814.55746201536
2025-01-06,19233.850180625916,83619.14965057373,3563.230915881008,0.0,3563.230915881008,136551.51690114455,140114.74781702555
2025-01-07,19248.480093955994,82773.13052368164,3563.230915881008,0.0,3563.230915881008,135379.1819818655,138942.4128977465
2025-01-08,19151.93000602722,82355.94040679932,3563.230915881008,0.0,3563.230915881008,134697.31416114443,138260.54507702542
2025-01-09,19190.82019329071,82355.94040679932,3563.230915881008,0.0,3563.230915881008,134736.20434840792,138299.4352642889
2025-01-10,19053.030053138733,83101.07006072998,3563.230915881008,3.8,3568.562315870136,135643.83111058883,139212.39342645896
2025-01-13,18876.14994239807,82386.11029624939,3563.230915881008,3.8,3568.562315870136,134463.86245232742,138032.42476819755
2025-01-14,18879.660006523132,83120.6194152832,3563.230915881008,3.8,3568.562315870136,135497.88880835546,139066.4511242256
2025-01-15,19051.089938163757,85068.67044830322,3563.230915881008,3.8,3568.562315870136,138402.43433374976,141970.9966496199
2025-01-16,19184.18036174774,85770.53994369507,3563.230915881008,3.8,3568.562315870136,139520.24765736045,143088.8099732306
2025-01-17,19330.920315742493,86087.48018455505,3563.230915881008,3.8,3568.562315870136,140111.65476837498,143680.21708424512
2025-01-20,19404.86975002289,86087.48018455505,3563.230915881008,3.8,3568.562315870136,140185.60420265538,143754.1665185255
2025-01-21,19465.009815216064,86986.94024085999,3563.230915881008,3.8,3568.562315870136,141507.68672427098,145076.24904014112
2025-01-22,19265.530148506165,87328.20992660522,3563.230915881008,3.8,3568.562315870136,141787.0084256853,145355.57074155542
2025-01-23,19353.489862442017,87305.15979766846,3563.230915881008,3.8,3568.562315870136,141842.62880878878,145411.19112465892
2025-01-24,19354.950176239014,86971.57890701294,3563.230915881008,3.8,3568.562315870136,141376.07513395048,144944.6374498206
2025-01-27,19268.03959941864,84694.21029090881,3563.230915881008,3.8,3568.562315870136,138094.01639525162,141662.57871112175
2025-01-28,18959.649891853333,84664.96981430054,3577.766915881008,3.8,3583.098315870136,137744.60229908855,141327.70061495868
2025-01-29,19025.009967803955,85107.88057518005,3577.766915881008,3.8,3583.098315870136,138431.36617128598,142014.4644871561
2025-01-30,19235.530081748962,86166.55900764465,3577.766915881008,3.8,3583.098315870136,140127.2121229499,143710.31043882002
2025-01-31,19130.799674987793,85661.64053916931,3583.223915881008,3.8,3588.555315870136,139314.0811063624,142902.63642223252
2025-02-03,19055.48017024994,85219.75027275085,3583.223915881008,72.472,3684.902131673664,138618.78955910372,142303.6916907774
2025-02-04,19151.870003700256,85812.25999069214,3583.223915881008,72.472,3684.902131673664,139546.47052513048,143231.37265680416
2025-02-05,19291.49992465973,86527.16925239563,3583.223915881008,72.472,3684.902131673664,140689.11813821457,144374.02026988825
2025-02-06,19386.480228424072,86802.82974624634,3583.223915881008,72.472,3684.902131673664,141170.85011406278,144855.75224573645
2025-02-07,19483.759929656982,86186.97010803223,3583.223915881008,72.472,3684.902131673664,140404.0787446433,144088.980876317
2025-02-10,19580.19005870819,87221.12906837463,3583.223915881008,73.472,3686.305131670803,141951.43389209616,145637.73902376698
2025-02-11,19305.48021888733,86611.03969192505,3583.223915881008,73.472,3686.305131670803,140820.76865886198,144507.0737905328
2025-02-12,19341.850081443787,86102.58940124512,3583.223915881008,73.472,3686.305131670803,140143.7827650492,143830.08789672
2025-02-13,19255.499948501587,86712.52862739563,3583.223915881008,73.472,3686.305131670803,140913.1773646511,144599.48249632193
2025-02-14,19166.19024372101,86712.81958770752,3583.223915881008,73.472,3686.305131670803,140824.2758771873,144510.5810088581
2025-02-18,19094.999926567078,87111.69022369385,3583.223915881008,87.362,3705.7928016310634,141312.701061181,145018.49386281206
2025-02-19,18841.42967414856,87057.52431106567,3583.223915881008,87.362,3705.7928016310634,140983.13603350014,144688.9288351312
2025-02-20,18801.820023536682,86571.2202835083,3583.223915881008,94.96199999999999,3716.4556016093197,140261.24183361657,143977.69743522588
2025-02-21,18690.53984260559,84982.7596321106,3583.223915881008,112.81199999999998,3741.49915155825,137921.35136331915,141662.85051487738
2025-02-24,18696.45969772339,84296.62144470215,3583.223915881008,158.262,3805.265501428217,136964.61934346595,140769.88484489417
2025-02-25,18791.209966659546,83814.2598285675,3597.759915881008,158.262,3819.801501428217,136382.61626634526,140202.41776777347
2025-02-26,18927.189770698547,84262.87933540344,3597.759915881008,161.302,3824.0666214195194,137148.00923719155,140972.07585861106
2025-02-27,18571.879997253418,82786.06951332092,3659.247915881008,161.302,3885.554621419519,134720.73528758984,138606.28990900936
2025-02-28,18753.58029937744,83548.74530410767,3664.7049158810078,164.822,3895.9501814094483,135972.46972200563,139868.41990341508
2025-03-03,18783.609817504883,81596.81060028076,3664.7049158810078,231.766,3989.87261321792,133263.93485624844,137253.80746946635
2025-03-04,18738.08979034424,80594.04040527344,3666.9549158810078,231.766,3992.12261321792,131811.5282483615,135803.6508615794
2025-03-05,18931.90972328186,82142.73010444641,3666.9549158810078,235.96599999999998,3998.015213205904,134178.15982480795,138176.17503801387
2025-03-06,18726.220237731934,80525.07042312622,3666.9549158810078,235.96599999999998,3998.015213205904,131702.89381099393,135700.90902419985
2025-03-07,18717.500135421753,80723.48868942261,3666.9549158810078,272.736,4049.6035231007036,131972.55453572993,136022.15805883062
2025-03-10,18555.550030708313,79032.06085777283,3666.9549158810078,272.736,4049.6035231007036,129437.53118805106,133487.13471115177
2025-03-11,18557.689918518066,79124.10966491699,3666.9549158810078,272.736,4049.6035231007036,129568.81555202071,133618.4190751214
2025-03-12,18698.45014667511,79501.92002487183,3666.9549158810078,278.406,4057.558533084482,130239.64371411347,134297.20224719794
2025-03-13,18781.469696044922,78661.37940788269,3666.9549158810078,278.406,4057.558533084482,129143.38478025232,133200.94331333681
2025-03-14,18837.879919052124,80476.90025138855,3680.145915881008,278.406,4070.749533084482,131746.970741504,135817.72027458847
2025-03-17,18977.519947052002,81018.85619926453,3680.145915881008,278.406,4070.749533084482,132646.97496282333,136717.7244959078
2025-03-18,19047.8696975708,80509.26063728333,3680.145915881008,278.406,4070.749533084482,132002.36214134045,136073.11167442493
2025-03-19,19148.24003314972,81420.8205318451,3680.145915881008,278.406,4070.749533084482,133381.65100638155,137452.40053946603
2025-03-20,19191.63995361328,81218.05048942566,3680.145915881008,287.046,4082.8714530597626,133140.56455791078,137223.43601097053
2025-03-21,19028.530208587646,80890.6688785553,3680.145915881008,329.44599999999997,4142.358652938456,132518.13841377065,136660.4970667091
2025-03-24,19191.590139389038,82227.36974143982,3680.145915881008,329.44599999999997,4142.358652938456,134556.58965137473,138698.94830431318
2025-03-25,19364.979990959167,75867.24046134949,3680.145915881008,6719.800600000002,13108.026138455509,125806.71814117458,138914.7442796301
2025-03-26,19091.11981201172,74992.36924934387,3694.681915881008,6719.800600000002,13122.562138455509,124305.41365428628,137427.97579274178
2025-03-27,19094.76979827881,74647.81040382385,3694.681915881008,6719.800600000002,13122.562138455509,123825.64758127458,136948.20971973008
2025-03-28,19101.41982460022,74003.7899055481,3694.681915881008,6719.800600000002,13122.562138455509,122928.73685035766,136051.29898881316
2025-03-31,19197.97973060608,73740.969373703,3700.138915881008,6719.800600000002,13128.019138455507,122656.55955093678,135784.5786893923
2025-04-01,19303.680070877075,74323.3792591095,3700.138915881008,6818.494600000003,13266.48682017314,123579.38095876681,136845.86777893995
2025-04-02,19366.42000770569,75059.11008644104,3700.138915881008,6818.494600000003,13266.48682017314,124674.35124423663,137940.83806440976
2025-04-03,19069.209829330444,72224.44990158081,3700.138915881008,6818.494600000003,13266.48682017314,120400.11283461252,133666.59965478565
2025-04-04,18655.440118789673,69135.98956298828,3700.138915881008,6818.494600000003,13266.48682017314,115653.23327786257,128919.72009803572
2025-04-07,18256.829949378967,68937.22019195557,3700.138915881008,6818.494600000003,13266.48682017314,114975.74968146166,128242.2365016348
2025-04-08,18073.090032577515,67551.1699256897,3700.138915881008,6818.494600000003,13266.48682017314,112847.38124505471,126113.86806522786
2025-04-09,18424.49015903473,71942.10018348694,3700.138915881008,6822.294600000003,13271.81822016227,119359.25651063891,132631.07473080116
2025-04-10,18100.479766845703,69635.38039207458,3700.138915881008,6822.294600000003,13271.81822016227,115798.91825769792,129070.73647786019
2025-04-11,18375.159992218018,70188.37992477417,3700.138915881008,6822.294600000003,13271.81822016227,116849.4568258656,130121.27504602788
2025-04-14,18485.23988056183,71901.56037330627,3700.138915881008,6822.294600000003,13271.81822016227,119363.12887859852,132634.9470987608
2025-04-15,18714.879760742188,71366.94960594177,3700.138915881008,6822.294600000003,13271.81822016227,118842.70985369601,132114.5280738583
2025-04-16,18669.5498418808,71377.30941772461,3700.138915881008,6822.294600000003,13271.81822016227,118811.91475073631,132083.73297089856
2025-04-17,18700.17972755432,71260.98971748352,3700.138915881008,6822.294600000003,13271.81822016227,118679.34809730438,131951.16631746665
2025-04-21,18576.64002609253,68918.65963935852,3700.138915881008,6822.294600000003,13271.81822016227,115269.51930293467,128541.33752309694
2025-04-22,18756.080201148987,69948.66095924377,3700.138915881008,6822.294600000003,13271.81822016227,116894.05132684328,130165.86954700555
2025-04-23,18766.519569396973,70911.31009864807,3700.138915881008,6822.294600000003,13271.81822016227,118255.08743492133,131526.9056550836
2025-04-24,18875.329520225525,73233.31037902832,3700.138915881008,6822.294600000003,13271.81822016227,121621.66377248008,134893.48199264234
2025-04-25,18922.29978466034,73096.05991744995,3714.674915881008,6822.294600000003,13286.35422016227,121476.07163971312,134762.4258598754
2025-04-28,19023.68986415863,73484.74896812439,3714.674915881008,6822.294600000003,13286.35422016227,122122.7924561956,135409.14667635786
2025-04-29,19013.180039405823,73809.49457740784,3714.674915881008,6822.294600000003,13286.35422016227,122567.90072033837,135854.25494050063
2025-04-30,19135.42994594574,73438.40999603271,3720.131915881008,6822.294600000003,13291.81122016227,122169.51896027067,135461.33018043294
2025-05-01,19106.440021514893,73757.24598693848,3720.131915881008,6927.582600000003,13439.530283861039,122587.8559301684,136027.38621402945
2025-05-02,19148.329999923706,74715.05583381653,3720.131915881008,6927.582600000003,13439.530283861039,123973.5531210068,137413.08340486785
2025-05-05,19143.999955177307,74699.96957969666,3720.131915881008,6927.582600000003,13439.530283861039,123948.05706177339,137387.58734563444
2025-05-06,19254.850214004517,74963.88011741638,3720.131915881008,6927.582600000003,13439.530283861039,124429.17380426632,137868.70408812736
2025-05-07,19237.849471092224,74700.83101463318,3720.131915881008,6927.582600000003,13439.530283861039,124043.11517090179,137482.64545476282
2025-05-08,19193.220138549805,75047.42984199524,3720.131915881008,6927.582600000003,13439.530283861039,124484.7639921567,137924.29427601775
2025-05-09,19253.639815330505,74628.14097213745,3720.131915881008,6927.582600000003,13439.530283861039,123956.92138572653,137396.45166958758
2025-05-12,19340.239973068237,76087.26941680908,3720.131915881008,6928.622600000003,13440.989403858064,126090.67874716395,139531.66815102202
2025-05-13,19424.879997253418,76576.16987419128,3720.131915881008,6928.622600000003,13440.989403858064,126861.24611165762,140302.23551551567
2025-05-14,19349.350024223328,76401.63007736206,3720.131915881008,6934.292600000003,13448.944413841842,126540.83680417549,139989.78121801734
2025-05-15,19415.880151748657,76732.36022949219,3720.131915881008,6934.292600000003,13448.944413841842,127071.38133419315,140520.325748035
2025-05-16,19444.270149230957,77065.83032417297,3720.131915881008,6959.292600000003,13484.019413770317,127567.62987355853,141051.64928732885
2025-05-19,19444.270149230957,77157.77052879333,3720.131915881008,6977.142600000004,13509.062963719247,127696.62198037785,141205.6849440971
2025-05-20,19490.72967815399,76411.9888420105,3720.131915881008,6977.142600000004,13509.062963719247,126696.74980487827,140205.8127685975
2025-05-21,19551.490098953247,74517.51926612854,3720.131915881008,6977.142600000004,13509.062963719247,124099.56941613526,137608.6323798545
2025-05-22,19399.020078659058,74721.04055595398,3734.667915881008,6985.882600000004,13535.861183694242,124232.63976488388,137768.50094857812
2025-05-23,19598.22985649109,74541.34043312073,3734.667915881008,7038.907600000003,13610.255258542536,124179.73027089499,137789.98552943752
2025-05-26,19696.230253219604,74541.34043312073,3734.667915881008,7038.907600000003,13610.255258542536,124277.7306676235,137887.98592616603
2025-05-27,19829.830310821533,75689.75067329407,3734.667915881008,7038.907600000003,13610.255258542536,126022.550288903,139632.80554744555
2025-05-28,19792.959918022156,75504.35948181152,3734.667915881008,7041.947600000003,13614.520378533838,125725.57605498402,139340.09643351787
2025-05-29,19745.63968849182,75856.1102218628,3796.155915881008,7041.947600000003,13676.00837853384,126171.76211273925,139847.77049127308
2025-05-30,19728.449710845947,76317.78026008606,3801.6129158810077,7045.467600000004,13686.403938523768,126802.29519739977,140488.69913592353
2025-06-02,19774.66005706787,75829.1358127594,3801.6129158810077,7144.091600000003,13824.773410241602,126162.93738542042,139987.71079566202
2025-06-03,19819.039964675903,76467.45038032532,3801.6129158810077,7144.091600000003,13824.773410241602,127102.8726294972,140927.64603973881
2025-06-04,19760.88971710205,77069.31999778748,3801.6129158810077,7148.291600000003,13830.666010229585,127889.14545350078,141719.81146373035
2025-06-05,19789.109827041626,77318.25979804993,3801.6129158810077,7148.291600000003,13830.666010229585,128266.62810249635,142097.29411272594
2025-06-06,19712.829867362976,77617.61945533752,3801.6129158810077,7157.811600000004,13844.022570202349,128610.34974113574,142454.37231133808
2025-06-09,19729.529911994934,77907.70071029663,3801.6129158810077,7166.991600000004,13856.902110176085,129034.03378564538,142890.93589582146
2025-06-10,19786.370120048523,77890.52851295471,3801.6129158810077,7166.991600000004,13856.902110176085,129066.7814008774,142923.68351105347
2025-06-11,19646.729950904846,77694.26963043213,3801.6129158810077,7166.991600000004,13856.902110176085,128651.79002011604,142508.69213029213
2025-06-12,19868.299854278564,78990.11039161682,3801.6129158810077,7166.991600000004,13856.902110176085,130691.42450772444,144548.32661790051
2025-06-13,19888.09018802643,78313.06021881104,3804.432915881008,7184.541600000004,13884.344760125874,129761.31345096284,143645.6582110887
2025-06-16,16807.28027153015,74971.45063591003,6745.182915881008,11996.643600000003,23576.47385235834,121992.2252992169,145568.69915157525
2025-06-17,21597.470418930054,80098.08006668091,1915.1829158810078,6858.423600000003,11537.551207058903,133975.07652332092,145512.6277303798
2025-06-18,21652.559955596924,80431.58016967773,1915.1829158810078,6858.423600000003,11537.551207058903,134498.06670353818,146035.61791059707
2025-06-19,21650.55002975464,80431.58016967773,1915.1829158810078,6858.423600000003,11537.551207058903,134496.0567776959,146033.60798475478
2025-06-20,21650.099933624268,80190.14981842041,1915.1829158810078,6858.423600000003,11537.551207058903,134156.87989944225,145694.43110650114
2025-06-23,21904.790000915527,80383.73929595947,1915.1829158810078,6858.423600000003,11537.551207058903,134683.17600316694,146220.72721022583
2025-06-24,21891.179969787598,81188.38087844849,1915.1829158810078,6858.423600000003,11537.551207058903,135798.478109969,147336.0293170279
2025-06-25,21673.869621276855,81106.6914691925,1929.718915881008,6858.423600000003,11552.087207058903,135466.55752050586,147018.64472756477
2025-06-26,21615.93016242981,82038.47972488403,1939.8159158810079,6858.423600000003,11562.184207058905,136715.91698172814,148278.10118878703
2025-06-27,21603.36004638672,81469.0307674408,1939.8159158810079,6858.423600000003,11562.184207058905,135904.4099800214,147466.59418708028
2025-06-30,21734.199825286865,81852.54009437561,1945.272915881008,6858.423600000003,11567.641207058903,136573.31334351384,148140.95455057276
2025-07-01,21734.199825286865,81131.24004745483,1945.272915881008,6959.103600000003,11708.895246770859,135561.32937974765,147270.2246265185
2025-07-02,21660.170263290405,81556.50979614258,1945.272915881008,6959.103600000003,11708.895246770859,136083.9532739434,147792.84852071427
2025-07-03,21650.660095214844,81691.85040664673,1945.272915881008,6959.103600000003,11708.895246770859,136264.32598201797,147973.22122878884
2025-07-04,21667.339994430542,81691.85040664673,1945.272915881008,6959.103600000003,11708.895246770859,136281.00588123366,147989.90112800454
2025-07-07,21632.610334396362,81042.03959274292,1945.272915881008,6959.103600000003,11708.895246770859,135334.59165115154,147043.4868979224
2025-07-08,21698.300102233887,81086.77959823608,1945.272915881008,6959.103600000003,11708.895246770859,135463.05164656797,147171.9468933388
2025-07-09,21731.68012046814,81328.40967178345,1945.272915881008,6962.903600000003,11714.226646759984,135835.43865729787,147549.66530405785
2025-07-10,21760.340314865112,85404.77990913391,1945.272915881008,6962.903600000003,11714.226646759984,141583.24628303497,153297.47292979495
2025-07-11,21620.49998474121,85055.74987411499,1945.272915881008,6962.903600000003,11714.226646759984,140953.7168147781,152667.9434615381
2025-07-14,27658.480396270752,66057.88987541199,0.0,23692.539117807544,33240.63231449909,120337.69970248063,153578.33201697972
2025-07-15,27455.690357208252,65451.07032394409,0.0,23692.539117807544,33240.63231449909,119283.5418344448,152524.1741489439
2025-07-16,27529.170204162598,65479.780195236206,0.0,23692.539117807544,33240.63231449909,119397.30163073984,152637.93394523894
2025-07-17,27516.77977371216,65701.76977539062,0.0,23692.539117807544,33240.63231449909,119696.36258061093,152936.99489511002
2025-07-18,27548.119720458984,65846.84996986389,0.0,23692.539117807544,33240.63231449909,119931.25003978868,153171.88235428778
2025-07-21,27553.06000518799,65881.51989555359,0.0,23692.539117807544,33240.63231449909,119984.83223016113,153225.46454466024
2025-07-22,27634.790300369263,66109.72956466675,0.0,23692.539117807544,33240.63231449909,120386.74069045526,153627.37300495437
2025-07-23,27603.28942680359,66296.340467453,0.0,23692.539117807544,33240.63231449909,120617.0549129648,153857.68722746387
2025-07-24,27420.2099609375,66303.48009109497,50.82,23692.539117807544,33291.45231449909,120443.99233904797,153735.44465354705
2025-07-25,27469.210285186768,66723.16006278992,50.82,23692.539117807544,33291.45231449909,121081.80366238453,154373.2559768836
2025-07-28,27391.610466003418,66561.97066688538,65.54,23692.539117807544,33306.17231449909,120778.05512120828,154084.22743570738
2025-07-29,27649.98028945923,66884.04959869385,65.54,23692.539117807544,33306.17231449909,121488.30168506989,154794.473999569
2025-07-30,27578.650470733643,66893.41071510315,65.54,23692.539117807544,33306.17231449909,121430.10551263978,154736.27782713887
2025-07-31,27265.409675598145,66416.66987991333,70.997,23692.539117807544,33311.62931449909,120447.99732709693,153759.62664159603
2025-08-01,27259.239931106567,65758.5593662262,70.997,23789.54211780754,33447.72452322156,119518.49853378517,152966.22305700672
2025-08-04,27259.239931106567,66669.75985336304,70.997,23789.54211780754,33447.72452322156,120796.9128146312,154244.63733785276
2025-08-05,27442.51004219055,66467.02033996582,70.997,23789.54211780754,33447.72452322156,120695.73938899893,154143.4639122205
2025-08-06,27465.22999191284,66250.71962356567,70.997,23789.54211780754,33447.72452322156,120414.98943423065,153862.71395745222
2025-08-07,27495.410034179688,66075.67943191528,70.997,23789.54211780754,33447.72452322156,120199.5880881128,153647.31261133435
2025-08-08,27439.23992919922,66188.11506462097,70.997,23789.54211780754,33447.72452322156,120301.16517549673,153748.8896987183
2025-08-11,27490.22977256775,66094.8797340393,70.997,23799.06211780754,33461.08108319432,120221.34585032593,153682.42693352024
2025-08-12,27564.930101394653,66758.82966995239,70.997,23799.06211780754,33461.08108319432,121227.56793733932,154688.64902053366
2025-08-13,27684.08980178833,66797.53981399536,70.997,23804.73211780754,33469.036093178096,121401.03796971453,154870.0740628926
2025-08-14,27779.640153884888,66335.07879447937,70.997,23804.73211780754,33469.036093178096,120847.75551275325,154316.79160593136
2025-08-15,27823.629600524902,65506.39047431946,70.997,23804.73211780754,33469.036093178096,119729.09524857982,153198.13134175792
2025-08-18,27793.109844207764,65587.24971199036,70.997,23829.73211780754,33504.11109310657,119812.02100248361,153316.13209559018
2025-08-19,31373.67946624756,65422.23534011841,70.997,23829.73211780754,33504.11109310657,123161.07546125917,156665.18655436573
2025-08-20,31312.770038604736,65166.03944015503,70.997,23829.73211780754,33504.11109310657,122740.7231867007,156244.83427980728
2025-08-21,31464.389972686768,64872.630376815796,70.997,23838.47211780754,33516.37331308157,122480.69020575724,155997.0635188388
2025-08-22,31435.809776306152,65603.17106819153,70.997,23891.497117807543,33590.76738792987,123477.05859728668,157067.82598521654
2025-08-25,31178.590351104736,65442.66069030762,70.997,23891.497117807543,33590.76738792987,122994.64311237336,156585.41050030323
2025-08-26,30941.36036491394,65780.68945884705,85.717,23891.497117807543,33605.48738792986,123231.66748747628,156837.15487540615
2025-08-27,31225.139638900757,65899.87062454224,85.717,23891.497117807543,33605.48738792986,123682.65793659247,157288.14532452234
2025-08-28,31307.349811553955,66163.75999450684,85.717,23891.497117807543,33605.48738792986,124135.10489455101,157740.59228248088
2025-08-29,31381.120250701904,65510.339572906494,91.17399999999999,23895.017117807543,33615.88294791979,123292.12648406313,156908.00943198294
2025-09-02,31300.62963104248,65085.52994346619,91.17399999999999,23994.161117807544,33754.98197963614,122615.62795551434,156370.60993515048
2025-09-03,31463.150102615356,65551.25051116943,91.17399999999999,23998.361117807544,33760.87457962412,123431.55438224244,157192.42896186656
2025-09-04,31471.13015937805,66154.6303024292,152.66199999999998,23998.361117807544,33822.36257962412,124286.0762844163,158108.43886404042
2025-09-05,31517.620178222656,66559.21873855591,152.66199999999998,23998.361117807544,33822.36257962412,124900.20387798914,158722.56645761325
2025-09-08,31532.969886779785,66822.95971488953,152.66199999999998,24004.451117807545,33830.9068496067,125285.58217558777,159116.48902519446
2025-09-09,31555.10998725891,46685.56023979187,152.66199999999998,44054.20111780755,61960.7060422439,97054.95087011845,159015.65691236235
2025-09-10,31579.719841003418,46972.3801612854,152.66199999999998,44054.20111780755,61960.7060422439,97481.96907289777,159442.67511514167
2025-09-11,31670.0703830719,47471.26972198486,152.66199999999998,44054.20111780755,61960.7060422439,98272.26166720028,160232.96770944417
2025-09-12,31578.300441741943,47405.6201210022,152.66199999999998,44071.75111780755,61985.328692193696,98088.38533587946,160073.71402807315
2025-09-15,31412.489812850952,47847.229709625244,163.94199999999998,44071.75111780755,61996.6086921937,98542.15295856315,160538.76165075685
2025-09-16,31214.270212173462,47658.08982849121,163.94199999999998,44071.75111780755,61996.6086921937,98078.57010519574,160075.17879738944
2025-09-17,31228.550142288208,47659.79521179199,163.94199999999998,44071.75111780755,61996.6086921937,98095.2426880766,160091.8513802703
2025-09-18,31346.02982902527,48297.10987472534,163.94199999999998,44071.75111780755,61996.6086921937,99106.87484508578,161103.48353727948
2025-09-19,31476.21019935608,48368.97011566162,163.94199999999998,44071.75111780755,61996.6086921937,99337.8751332446,161334.4838254383
2025-09-22,31436.32013130188,48980.46042251587,163.94199999999998,44071.75111780755,61996.6086921937,100155.90596395743,162152.51465615112
2025-09-23,31454.440130233765,48762.63973617554,163.94199999999998,44071.75111780755,61996.6086921937,99868.42354057702,161865.03223277073
2025-09-24,31350.370012283325,48323.74987411499,178.66199999999998,44071.75111780755,62011.328692193696,99148.5909474113,161159.91963960498
2025-09-25,31363.140102386475,47736.570041656494,188.897,44071.75111780755,62021.5636921937,98337.54773425512,160359.1114264488
2025-09-26,31366.3998336792,48182.4699382782,188.897,44071.75111780755,62021.5636921937,98966.40501923236,160987.96871142607
2025-09-29,31548.229642868042,48056.05551338196,194.35399999999998,44071.75111780755,62027.0206921937,98970.87539065345,160997.89608284715
2025-09-30,31672.450302124023,47855.87090301514,194.35399999999998,44071.75111780755,62027.0206921937,98814.23704213751,160841.25773433122
2025-10-01,31650.220273971558,48508.30973434448,194.35399999999998,44092.231117807554,62055.75413213512,99707.37869247347,161763.1328246086
2025-10-02,31818.540018081665,48848.69973945618,194.35399999999998,44092.231117807554,62055.75413213512,100353.26561278143,162409.01974491653
2025-10-03,31846.409811019897,48865.38035392761,194.35399999999998,44092.231117807554,62055.75413213512,100404.53830777536,162460.29243991047
2025-10-06,31740.279649734497,49154.31008338928,194.35399999999998,44092.231117807554,62055.75413213512,100703.77655609805,162759.53068823315
2025-10-07,31705.739978790283,48469.00996208191,194.35399999999998,44092.231117807554,62055.75413213512,99707.76081692026,161763.5149490554
2025-10-08,31791.439767837524,48894.90015029907,194.35399999999998,44092.231117807554,62055.75413213512,100390.98453881769,162446.7386709528
2025-10-09,31770.229948043823,48960.44057273865,194.35399999999998,44092.231117807554,62055.75413213512,100461.7279315192,162517.48206365432
2025-10-10,31795.43999671936,47599.22982406616,194.35399999999998,44092.231117807554,62055.75413213512,98577.1593037017,160632.91343583682
2025-10-13,31795.43999671936,48681.14023399353,194.35399999999998,44092.231117807554,62055.75413213512,100095.07960573443,162150.83373786954
2025-10-14,32151.839796066284,49281.870222091675,3189.019175,41925.481117807554,62010.46906333424,101294.30357666434,163304.77263999858
2025-10-15,35252.75020599365,57569.89034843445,15.619174999999814,34482.68811780755,48394.830505628226,116023.30620013841,164418.13670576664
2025-10-16,35037.760093688965,57100.56000709534,15.619174999999814,34482.68811780755,48394.830505628226,115149.84562027772,163544.67612590594
2025-10-17,35136.88062095642,56804.839780807495,15.619174999999814,34482.68811780755,48394.830505628226,114834.07067090938,163228.90117653762
2025-10-20,35179.22009277344,57235.729696273804,15.619174999999814,34482.68811780755,48394.830505628226,115480.94869289285,163875.77919852108
2025-10-21,35191.58029937744,56425.03019332886,15.619174999999814,34482.68811780755,48394.830505628226,114355.89749918452,162750.72800481273
2025-10-22,35411.980085372925,56316.72991371155,15.619174999999814,34482.68811780755,48394.830505628226,114424.35199318676,162819.182498815
2025-10-23,35406.90977668762,57428.01985168457,15.619174999999814,34482.68811780755,48394.830505628226,115978.4214642982,164373.2519699264
2025-10-24,35325.000131607056,58289.49018287659,15.619174999999814,34482.68811780755,48394.830505628226,117105.15469141534,165499.98519704357
2025-10-27,35263.590393066406,58784.079652786255,66.4391749999998,34482.68811780755,48445.650505628226,117737.65397774293,166183.30448337115
2025-10-28,35092.32960319519,58261.37036705017,81.1591749999998,34482.68811780755,48460.37050562823,116833.03206147946,165293.4025671077
2025-10-29,34402.810064315796,58960.17012214661,81.1591749999998,34482.68811780755,48460.37050562823,117123.92857700109,165584.29908262932
2025-10-30,34524.529846191406,57964.20012664795,81.1591749999998,34482.68811780755,48460.37050562823,115848.30245804157,164308.6729636698
2025-10-31,34718.16029167175,58019.570627212524,86.6161749999998,34482.68811780755,48465.82750562823,116119.61771565561,164585.44522128382
2025-11-03,34705.68982887268,58159.16004753113,86.6161749999998,34506.24011780755,48498.87096156085,116302.99120916416,164801.862170725
2025-11-04,34629.83970451355,57333.779945373535,86.6161749999998,34506.24011780755,48498.87096156085,115069.13280383935,163568.0037654002
2025-11-05,34710.52982711792,58085.570304870605,86.6161749999998,34506.24011780755,48498.87096156085,116204.58479866723,164703.4557602281
2025-11-06,34604.460010528564,57201.20965576172,86.6161749999998,34506.24011780755,48498.87096156085,114857.75699390829,163356.62795546913
2025-11-07,34623.76952934265,57362.83055114746,86.6161749999998,34506.24011780755,48498.87096156085,115103.82062848617,163602.69159004703
2025-11-10,34675.96962738037,58477.129974365234,86.6161749999998,34515.76011780755,48512.22752153361,116719.38281411039,165231.61033564399
2025-11-11,34983.789836883545,58099.30033111572,86.6161749999998,34515.76011780755,48512.22752153361,116497.10803521547,165009.33555674908
2025-11-12,35511.03977394104,58272.12914657593,86.6161749999998,34515.76011780755,48512.22752153361,117266.83679986917,165779.06432140278
2025-11-13,35420.45024871826,56938.81018447876,86.6161749999998,34515.76011780755,48512.22752153361,115305.60077463872,163817.82829617232
