Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2023-03-01,143.8592071533203,37.53072738647461,62.60396194458008,89.95223999023438,115.28736114501953,44.91939163208008,69.48193359375,21.299999237060547,73.0726089477539,31.987041473388672,7.963656425476074,11.293764114379883,109.19047546386719,17.6678524017334,7.117343425750732,227.3300018310547,113.86046600341797,349.38751220703125,35.81999969482422,,140.87890625,26.70440101623535,382.7544250488281,58.3304328918457,138.16893005371094,166.1300048828125,73.63433837890625,51.998626708984375,25.495065689086914,28.849563598632812
2023-03-02,144.45323181152344,36.84751892089844,64.94503021240234,89.76585388183594,116.45733642578125,44.844703674316406,69.90690612792969,21.639999389648438,74.87117767333984,32.04280090332031,7.918713092803955,11.483895301818848,111.04969787597656,17.80548095703125,7.037819862365723,228.89999389648438,112.14134216308594,351.43341064453125,31.889999389648438,,141.986083984375,26.72264862060547,385.7312316894531,58.25263595581055,138.0320281982422,173.55999755859375,73.87771606445312,52.377742767333984,25.382911682128906,28.98099708557129
2023-03-03,149.52210998535156,36.84751892089844,63.36779022216797,90.47412872314453,116.95875549316406,44.60404968261719,70.6119613647461,21.719999313354492,77.62309265136719,33.00929260253906,8.260270118713379,11.6835298538208,111.90020751953125,18.123741149902344,7.306210994720459,234.8699951171875,113.44281005859375,357.29437255859375,33.959999084472656,,143.97897338867188,26.759145736694336,391.91754150390625,58.651302337646484,138.76547241210938,180.0500030517578,75.29898071289062,52.77681350708008,25.64459800720215,29.318967819213867
2023-03-06,152.29415893554688,37.35764694213867,61.1060676574707,90.25047302246094,116.54582214355469,44.19742965698242,70.06143951416016,21.329999923706055,77.4461669921875,32.72119903564453,8.395097732543945,11.493400573730469,111.93976593017578,17.702260971069336,7.136994361877441,234.85000610351562,114.2004165649414,362.6612548828125,33.400001525878906,,143.28578186035156,26.750019073486328,392.1889953613281,57.75675582885742,140.54525756835938,176.3699951171875,75.44501495361328,52.89653396606445,25.597867965698242,29.243864059448242
2023-03-07,150.08639526367188,37.211891174316406,61.50286102294922,90.12931060791016,114.41232299804688,43.78250503540039,68.76722717285156,21.739999771118164,76.56163024902344,31.67107582092285,8.44902515411377,11.246230125427246,110.9013671875,17.62484359741211,6.798559188842773,230.7100067138672,114.08385467529297,355.7525939941406,31.760000228881836,,140.97520446777344,26.686153411865234,386.17718505859375,56.94971466064453,139.7140350341797,175.07000732421875,73.03076934814453,52.92646026611328,25.64459800720215,28.877729415893555
2023-03-08,151.3437042236328,37.211891174316406,59.49905776977539,90.03611755371094,116.65398406982422,43.39248275756836,68.79620361328125,22.520000457763672,76.72870635986328,32.19149398803711,8.251282691955566,11.303269386291504,111.03981018066406,17.710859298706055,6.858283042907715,231.08999633789062,114.29753112792969,354.8531494140625,31.8700008392334,,141.2736358642578,26.640535354614258,386.8075256347656,57.7100830078125,140.01719665527344,172.6300048828125,72.96263885498047,52.58725357055664,25.7193603515625,28.98099708557129
2023-03-09,149.08648681640625,37.91331100463867,56.87031173706055,90.36231231689453,115.07106018066406,42.95814514160156,65.06808471679688,21.940000534057617,77.28892517089844,30.82539939880371,8.206341743469238,11.6074800491333,109.23992156982422,16.738868713378906,6.390446662902832,228.57000732421875,113.50109100341797,350.3165588378906,30.100000381469727,,138.1543731689453,26.713525772094727,379.67095947265625,56.15034103393555,137.97335815429688,169.36000061035156,72.57324981689453,51.16058349609375,25.868886947631836,28.624248504638672
2023-03-10,147.01736450195312,37.23011016845703,55.98744583129883,91.4153823852539,112.46563720703125,42.423561096191406,58.22999954223633,20.610000610351562,76.21765899658203,28.121089935302734,7.927703857421875,11.38882827758789,107.98395538330078,16.5582332611084,6.270998954772949,224.75,112.25788879394531,343.07183837890625,29.34000015258789,,135.23721313476562,26.80475616455078,374.1925354003906,51.89033126831055,136.4282684326172,164.6300048828125,70.8307113647461,49.46454620361328,26.13991928100586,28.2017879486084
2023-03-13,148.96768188476562,37.70380401611328,54.55898666381836,92.142333984375,113.8912353515625,41.38782501220703,56.47218322753906,20.31999969482422,75.77538299560547,27.96310806274414,7.801868915557861,11.17968463897705,108.8542251586914,16.317386627197266,6.2809529304504395,227.77999877929688,111.29634094238281,340.69976806640625,29.3799991607666,,133.58128356933594,26.8594970703125,373.65924072265625,49.833431243896484,136.64340209960938,169.0500030517578,70.0713882446289,47.6388053894043,26.448328018188477,27.910755157470703
2023-03-14,151.0665283203125,38.0590705871582,54.08283615112305,91.60179901123047,118.31554412841797,42.80778503417969,57.718101501464844,20.469999313354492,76.59111785888672,28.139677047729492,7.90073823928833,11.1416597366333,110.2486572265625,16.781879425048828,6.340676784515381,235.27999877929688,111.28172302246094,348.71539306640625,29.200000762939453,,135.4586639404297,26.84125328063965,379.83587646484375,51.510135650634766,139.8509521484375,173.0800018310547,70.0713882446289,48.03787612915039,26.27075958251953,28.05157470703125
